Company_Name,Weight
"STARWOOD PROPERTY TRUST, INC.",0.01851
EQUITY COMMONWEALTH,0.16327
ANNALY CAPITAL MANAGEMENT INC,0.05094
EASTGROUP PROPERTIES INC,0.01785
CROWN CASTLE INTERNATIONAL CORP,0.02634
"MFA FINANCIAL, INC.",0.05101
DUKE REALTY CORP,0.05369
"GAMING & LEISURE PROPERTIES, INC.",0.06734
RAYONIER INC,0.00876
HMG COURTLAND PROPERTIES INC,0.03187
"HEALTHCARE TRUST OF AMERICA, INC.",0.02052
ALEXANDERS INC,0.01487
PUBLIC STORAGE,0.06339
SUN COMMUNITIES INC,0.14907
EQUINIX INC,0.07068
GREAT AJAX CORP.,0.13806
LTC PROPERTIES INC,0.00036
HIGHWOODS PROPERTIES INC,0.05347
